DetId/U, BinaryDetId/B, Section/C, Layer/I, Ring/I, SensorCenter rho(mm), SensorCenter z(mm), tiltAngle_deg/D, skewAngle_deg/D, yawAngle_deg/D, phi_deg/D, vtxOneX_mm/D, vtxOneY_mm/D,vtxTwoX_mm/D,vtxTwoY_mm/D,vtxThreeX_mm/D,vtxThreeY_mm/D,vtxFourX_mm/D,vtxFourY_mm/D, meanWidth_mm/D, length_mm/D, sensorSpacing_mm/D, sensorThickness_mm/D
443308092,00011010011011000101100000111100,TB2S, 3, 3, 1101.050000, 252.508256, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308096,00011010011011000101100001000000,TB2S, 3, 4, 1096.550000, 349.525825, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308100,00011010011011000101100001000100,TB2S, 3, 5, 1101.050000, 450.837156, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308104,00011010011011000101100001001000,TB2S, 3, 6, 1096.550000, 546.001871, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308108,00011010011011000101100001001100,TB2S, 3, 7, 1101.050000, 647.796582, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308112,00011010011011000101100001010000,TB2S, 3, 8, 1096.550000, 740.796582, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308116,00011010011011000101100001010100,TB2S, 3, 9, 1101.050000, 843.070536, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308120,00011010011011000101100001011000,TB2S, 3, 10, 1096.550000, 934.070536, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308124,00011010011011000101100001011100,TB2S, 3, 11, 1101.050000, 1036.819992, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308128,00011010011011000101100001100000,TB2S, 3, 12, 1096.550000, 1126.510262, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308080,00011010011011000101100000110000,TB2S, 3, 1, 1096.550000, -47.069504, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308076,00011010011011000101100000101100,TB2S, 3, 2, 1101.050000, -147.636717, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308072,00011010011011000101100000101000,TB2S, 3, 3, 1096.550000, -245.634031, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308068,00011010011011000101100000100100,TB2S, 3, 4, 1101.050000, -346.689761, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308064,00011010011011000101100000100000,TB2S, 3, 5, 1096.550000, -442.827456, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308060,00011010011011000101100000011100,TB2S, 3, 6, 1101.050000, -544.368332, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308056,00011010011011000101100000011000,TB2S, 3, 7, 1096.550000, -637.368332, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308052,00011010011011000101100000010100,TB2S, 3, 8, 1101.050000, -739.387827, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308048,00011010011011000101100000010000,TB2S, 3, 9, 1096.550000, -830.387827, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308044,00011010011011000101100000001100,TB2S, 3, 10, 1101.050000, -932.882198, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443308040,00011010011011000101100000001000,TB2S, 3, 11, 1096.550000, -1023.543489, 0.000000, 0.000000, 0.000000, 99.473684, -225.582638, 1074.069222, -225.582638, 1074.069222, -135.389758, 1089.119752, -135.389758, 1089.119752, 91.440000, 100.500000, 1.800000, 0.290000
443308036,00011010011011000101100000000100,TB2S, 3, 12, 1101.050000, -1126.513071, 0.000000, 0.000000, 0.000000, 99.473684, -226.323314, 1078.507848, -226.323314, 1078.507848, -136.130434, 1093.558378, -136.130434, 1093.558378, 91.440000, 100.500000, 1.800000, 0.290000
443309108,00011010011011000101110000110100,TB2S, 3, 1, 1069.450000, 52.800359, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309112,00011010011011000101110000111000,TB2S, 3, 2, 1064.950000, 151.683666, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309116,00011010011011000101110000111100,TB2S, 3, 3, 1069.450000, 252.508256, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309120,00011010011011000101110001000000,TB2S, 3, 4, 1064.950000, 349.525825, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309124,00011010011011000101110001000100,TB2S, 3, 5, 1069.450000, 450.837156, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309128,00011010011011000101110001001000,TB2S, 3, 6, 1064.950000, 546.001871, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309132,00011010011011000101110001001100,TB2S, 3, 7, 1069.450000, 647.796582, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309136,00011010011011000101110001010000,TB2S, 3, 8, 1064.950000, 740.796582, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309140,00011010011011000101110001010100,TB2S, 3, 9, 1069.450000, 843.070536, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309144,00011010011011000101110001011000,TB2S, 3, 10, 1064.950000, 934.070536, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309148,00011010011011000101110001011100,TB2S, 3, 11, 1069.450000, 1036.819992, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309152,00011010011011000101110001100000,TB2S, 3, 12, 1064.950000, 1126.510262, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309104,00011010011011000101110000110000,TB2S, 3, 1, 1064.950000, -47.069504, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309100,00011010011011000101110000101100,TB2S, 3, 2, 1069.450000, -147.636717, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309096,00011010011011000101110000101000,TB2S, 3, 3, 1064.950000, -245.634031, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309092,00011010011011000101110000100100,TB2S, 3, 4, 1069.450000, -346.689761, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309088,00011010011011000101110000100000,TB2S, 3, 5, 1064.950000, -442.827456, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309084,00011010011011000101110000011100,TB2S, 3, 6, 1069.450000, -544.368332, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309080,00011010011011000101110000011000,TB2S, 3, 7, 1064.950000, -637.368332, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309076,00011010011011000101110000010100,TB2S, 3, 8, 1069.450000, -739.387827, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309072,00011010011011000101110000010000,TB2S, 3, 9, 1064.950000, -830.387827, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309068,00011010011011000101110000001100,TB2S, 3, 10, 1069.450000, -932.882198, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443309064,00011010011011000101110000001000,TB2S, 3, 11, 1064.950000, -1023.543489, 0.000000, 0.000000, 0.000000, 104.210526, -305.750751, 1021.139216, -305.750751, 1021.139216, -217.108788, 1043.586410, -217.108788, 1043.586410, 91.440000, 100.500000, 1.800000, 0.290000
443309060,00011010011011000101110000000100,TB2S, 3, 12, 1069.450000, -1126.513071, 0.000000, 0.000000, 0.000000, 104.210526, -306.855436, 1025.501518, -306.855436, 1025.501518, -218.213473, 1047.948711, -218.213473, 1047.948711, 91.440000, 100.500000, 1.800000, 0.290000
443310132,00011010011011000110000000110100,TB2S, 3, 1, 1101.050000, 52.800359, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310136,00011010011011000110000000111000,TB2S, 3, 2, 1096.550000, 151.683666, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310140,00011010011011000110000000111100,TB2S, 3, 3, 1101.050000, 252.508256, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310144,00011010011011000110000001000000,TB2S, 3, 4, 1096.550000, 349.525825, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310148,00011010011011000110000001000100,TB2S, 3, 5, 1101.050000, 450.837156, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310152,00011010011011000110000001001000,TB2S, 3, 6, 1096.550000, 546.001871, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310156,00011010011011000110000001001100,TB2S, 3, 7, 1101.050000, 647.796582, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310160,00011010011011000110000001010000,TB2S, 3, 8, 1096.550000, 740.796582, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310164,00011010011011000110000001010100,TB2S, 3, 9, 1101.050000, 843.070536, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310168,00011010011011000110000001011000,TB2S, 3, 10, 1096.550000, 934.070536, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310172,00011010011011000110000001011100,TB2S, 3, 11, 1101.050000, 1036.819992, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310176,00011010011011000110000001100000,TB2S, 3, 12, 1096.550000, 1126.510262, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310128,00011010011011000110000000110000,TB2S, 3, 1, 1096.550000, -47.069504, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310124,00011010011011000110000000101100,TB2S, 3, 2, 1101.050000, -147.636717, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310120,00011010011011000110000000101000,TB2S, 3, 3, 1096.550000, -245.634031, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310116,00011010011011000110000000100100,TB2S, 3, 4, 1101.050000, -346.689761, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310112,00011010011011000110000000100000,TB2S, 3, 5, 1096.550000, -442.827456, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310108,00011010011011000110000000011100,TB2S, 3, 6, 1101.050000, -544.368332, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310104,00011010011011000110000000011000,TB2S, 3, 7, 1096.550000, -637.368332, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310100,00011010011011000110000000010100,TB2S, 3, 8, 1101.050000, -739.387827, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310096,00011010011011000110000000010000,TB2S, 3, 9, 1096.550000, -830.387827, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310092,00011010011011000110000000001100,TB2S, 3, 10, 1101.050000, -932.882198, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443310088,00011010011011000110000000001000,TB2S, 3, 11, 1096.550000, -1023.543489, 0.000000, 0.000000, 0.000000, 108.947368, -399.291968, 1022.290636, -399.291968, 1022.290636, -312.806438, 1051.981157, -312.806438, 1051.981157, 91.440000, 100.500000, 1.800000, 0.290000
443310084,00011010011011000110000000000100,TB2S, 3, 12, 1101.050000, -1126.513071, 0.000000, 0.000000, 0.000000, 108.947368, -400.753116, 1026.546814, -400.753116, 1026.546814, -314.267585, 1056.237334, -314.267585, 1056.237334, 91.440000, 100.500000, 1.800000, 0.290000
443311156,00011010011011000110010000110100,TB2S, 3, 1, 1069.450000, 52.800359, 0.000000, 0.000000, 0.000000, 113.684211, -471.462330, 961.008269, -471.462330, 961.008269, -387.724014, 997.739299, -387.724014, 997.739299, 91.440000, 100.500000, 1.800000, 0.290000
443311160,00011010011011000110010000111000,TB2S, 3, 2, 1064.950000, 151.683666, 0.000000, 0.000000, 0.000000, 113.684211, -469.654700, 956.887289, -469.654700, 956.887289, -385.916385, 993.618320, -385.916385, 993.618320, 91.440000, 100.500000, 1.800000, 0.290000
